order_id,customer_id,product_id,category_english,price,freight_value,payment_type,payment_value,order_purchase_timestamp,order_delivered_customer_date,total_price
1001,C011,P174,Fashion,3972,141,,4113,1/7/23 0:00,1/11/23,4113
1002,C006,P101,Fashion,,107,cash,,1/4/23 0:00,1/8/23,
1003,C027,P141,Fashion,,108,cash,,1/4/23 0:00,1/24/23,
1004,C005,P150,Books,2099,83,,2182,1/4/23 0:00,2/1/23,2182
1005,C009,P189,Electronics,2635,33,debit_card,2668,1/9/23 0:00,,2668
1006,C014,P180,Fashion,1678,,debit_card,,1/4/23 0:00,1/25/23,
1007,C004,P113,Books,4043,63,cash,4106,1/8/23 0:00,1/11/23,4106
1008,C028,P159,Fashion,537,43,,580,1/9/23 0:00,1/31/23,580
1009,C012,P107,Fashion,,28,upi,,1/9/23 0:00,1/15/23,
1010,C026,P140,Fashion,4714,24,credit_card,4738,1/19/23 0:00,1/23/23,4738
1011,C008,P185,Books,4798,56,upi,4854,1/8/23 0:00,1/10/23,4854
1012,C015,P114,Home,4040,,debit_card,,1/1/23 0:00,1/5/23,
1013,C007,P158,Books,763,48,cash,811,1/28/23 0:00,1/30/23,811
1014,C020,P129,Home,3260,47,upi,3307,1/2/23 0:00,1/4/23,3307
1015,C025,P176,Electronics,3502,148,upi,3650,1/26/23 0:00,1/28/23,3650
1016,C024,P178,Books,4944,70,credit_card,5014,1/7/23 0:00,1/11/23,5014
1017,C017,P155,Electronics,4859,58,upi,4917,1/20/23 0:00,1/22/23,4917
1018,C002,P152,Fashion,1054,148,debit_card,1202,1/17/23 0:00,1/22/23,1202
1019,C006,P123,Electronics,3710,142,cash,3852,1/6/23 0:00,1/11/23,3852
1020,C027,P169,Fashion,,116,,,1/2/23 0:00,1/6/23,
1021,C009,P132,Fashion,1569,,debit_card,,1/3/23 0:00,1/7/23,
1022,C026,P159,Electronics,4261,26,debit_card,4287,1/8/23 0:00,1/13/23,4287
1023,C019,P147,Fashion,3923,28,upi,3951,1/1/23 0:00,,3951
1024,C006,P183,Home,4191,132,upi,4323,1/20/23 0:00,1/22/23,4323
1025,C002,P153,Books,,147,,,1/16/23 0:00,1/20/23,
1026,C003,P116,Fashion,4693,147,credit_card,4840,1/9/23 0:00,1/14/23,4840
1027,C019,P153,Fashion,4765,57,upi,4822,1/16/23 0:00,,4822
1028,C004,P134,Fashion,1159,80,credit_card,1239,1/27/23 0:00,1/29/23,1239
1029,C005,P123,Electronics,1269,118,credit_card,1387,1/17/23 0:00,1/23/23,1387
1030,C025,P194,Home,899,86,debit_card,985,1/14/23 0:00,1/18/23,985
1031,C002,P189,Electronics,4214,146,credit_card,4360,1/3/23 0:00,1/6/23,4360
1032,C013,P159,Home,3006,69,credit_card,3075,1/9/23 0:00,1/15/23,3075
1033,C028,P197,Home,4047,134,upi,4181,1/4/23 0:00,1/6/23,4181
1034,C028,P196,Fashion,,34,,,1/25/23 0:00,1/31/23,
1035,C023,P139,Fashion,1076,113,,1189,1/28/23 0:00,2/3/23,1189
1036,C023,P189,Electronics,4952,38,debit_card,4990,1/18/23 0:00,1/22/23,4990
1037,C001,P133,Fashion,1350,148,credit_card,1498,1/21/23 0:00,,1498
1038,C023,P166,Fashion,3543,88,debit_card,3631,1/8/23 0:00,1/10/23,3631
1039,C014,P161,Fashion,3556,,,,1/16/23 0:00,1/18/23,
1040,C005,P122,Home,2679,119,debit_card,2798,1/12/23 0:00,,2798
1041,C005,P103,Fashion,3451,115,debit_card,3566,1/22/23 0:00,1/25/23,3566
1042,C029,P150,Books,1051,,,,1/17/23 0:00,1/21/23,
1043,C014,P101,Electronics,4113,,upi,,1/12/23 0:00,1/14/23,
1044,C019,P106,Fashion,4385,109,debit_card,4494,1/18/23 0:00,1/20/23,4494
1045,C004,P109,Electronics,,40,credit_card,,1/21/23 0:00,1/25/23,
1046,C005,P111,Electronics,1322,115,,1437,1/24/23 0:00,1/26/23,1437
1047,C013,P158,Books,4152,131,credit_card,4283,1/23/23 0:00,1/25/23,4283
1048,C020,P182,Home,4371,47,,4418,1/4/23 0:00,,4418
1049,C025,P138,Electronics,3138,72,,3210,1/5/23 0:00,1/7/23,3210
1050,C012,P108,Home,1356,,debit_card,,1/10/23 0:00,1/13/23,
1051,C005,P128,Electronics,,46,upi,,1/12/23 0:00,1/18/23,
1052,C004,P135,Home,1565,90,cash,1655,1/8/23 0:00,1/10/23,1655
1053,C013,P112,Home,913,58,cash,971,1/19/23 0:00,1/23/23,971
1054,C003,P176,Fashion,655,124,credit_card,779,1/30/23 0:00,,779
1055,C016,P184,Books,333,80,cash,413,1/28/23 0:00,1/30/23,413
1056,C001,P153,Home,3712,68,upi,3780,1/5/23 0:00,1/9/23,3780
1057,C028,P107,Home,1553,121,cash,1674,1/16/23 0:00,1/20/23,1674
1058,C027,P162,Electronics,,60,credit_card,,1/4/23 0:00,1/7/23,
1059,C006,P181,Books,2979,,,,1/1/23 0:00,1/7/23,
1060,C024,P132,Home,3071,128,credit_card,3199,1/15/23 0:00,1/18/23,3199
1061,C013,P132,Home,4358,78,credit_card,4436,1/18/23 0:00,1/20/23,4436
1062,C003,P152,Books,4813,114,,4927,1/3/23 0:00,1/9/23,4927
1063,C001,P150,Electronics,4378,97,,4475,1/21/23 0:00,1/24/23,4475
1064,C007,P125,Home,4783,111,debit_card,4894,1/4/23 0:00,1/6/23,4894
1065,C015,P122,Books,4563,76,,4639,1/22/23 0:00,1/26/23,4639
1066,C018,P129,Books,4730,57,upi,4787,1/21/23 0:00,1/25/23,4787
1067,C023,P150,Electronics,4544,98,,4642,1/19/23 0:00,1/24/23,4642
1068,C021,P165,Electronics,3032,88,upi,3120,1/29/23 0:00,1/31/23,3120
1069,C022,P115,Fashion,960,99,cash,1059,1/11/23 0:00,1/15/23,1059
1070,C029,P150,Books,3466,112,,3578,1/8/23 0:00,1/10/23,3578
1071,C009,P111,Home,,,debit_card,,1/5/23 0:00,1/8/23,
1072,C016,P160,Electronics,2496,75,debit_card,2571,1/17/23 0:00,1/23/23,2571
1073,C022,P113,Home,1476,66,cash,1542,1/4/23 0:00,1/6/23,1542
1074,C003,P122,Home,,,upi,,1/23/23 0:00,1/26/23,
1075,C025,P127,Home,3545,134,credit_card,3679,1/15/23 0:00,,3679
1076,C004,P109,Books,325,32,credit_card,357,1/17/23 0:00,1/20/23,357
1077,C017,P182,Home,4406,130,credit_card,4536,1/13/23 0:00,1/18/23,4536
1078,C005,P132,Electronics,1961,78,,2039,1/5/23 0:00,1/8/23,2039
1079,C024,P154,Electronics,3621,81,upi,3702,1/6/23 0:00,1/11/23,3702
1080,C028,P174,Fashion,4524,25,credit_card,4549,1/19/23 0:00,,4549
1081,C012,P104,Home,4489,45,debit_card,4534,1/30/23 0:00,2/3/23,4534
1082,C014,P163,Home,424,66,,490,1/22/23 0:00,1/27/23,490
1083,C010,P143,Home,2226,29,,2255,1/30/23 0:00,2/4/23,2255
1084,C015,P123,Home,1542,,upi,,1/8/23 0:00,1/10/23,
1085,C011,P108,Home,4227,97,cash,4324,1/30/23 0:00,2/5/23,4324
1086,C011,P113,Fashion,3591,83,upi,3674,1/3/23 0:00,,3674
1087,C025,P117,Fashion,277,108,upi,385,1/21/23 0:00,1/25/23,385
1088,C019,P138,Books,2912,72,upi,2984,1/29/23 0:00,1/31/23,2984
1089,C029,P126,Books,2235,57,credit_card,2292,1/7/23 0:00,1/10/23,2292
1090,C013,P130,Books,4812,,cash,,1/30/23 0:00,2/2/23,
1091,C013,P101,Books,3919,66,upi,3985,1/13/23 0:00,1/19/23,3985
1092,C008,P137,Home,2034,30,debit_card,2064,1/19/23 0:00,1/22/23,2064
1093,C011,P175,Fashion,2388,130,cash,2518,1/14/23 0:00,1/17/23,2518
1094,C009,P150,Electronics,326,111,credit_card,437,1/16/23 0:00,1/22/23,437
1095,C022,P186,Electronics,3061,109,credit_card,3170,1/22/23 0:00,1/24/23,3170
1096,C009,P134,Books,,,cash,,1/22/23 0:00,1/28/23,
1097,C011,P158,Fashion,3481,110,upi,3591,1/25/23 0:00,1/28/23,3591
1098,C029,P162,Books,2190,107,debit_card,2297,1/19/23 0:00,1/21/23,2297
1099,C022,P185,Fashion,1166,,,,1/28/23 0:00,1/30/23,
